audio/audio_0162_chunk_0005.flac	13.37	මාස හතක් වගේ කෙටි කාලයක් තුළ උසස් පෙළ විෂය නිර්දේශය ආවරණය කරලා දීලා ඊට අදාළ සියලුම ප්‍රශ්න පත්‍ර ටික කරලා දීලා අවසාන මාස දෙකේ අවසාන මාස දෙකේ ඒ දරුවන්ට
audio/audio_0162_chunk_0006.flac	6.81	ප්‍රශ්න පත්‍ර වලට උත්තර ලිවීම හා විභාගයට සූදානම් කරවීම කියන කාරණාවල් ටික පමණක්ම කරලා දීලා නේද
audio/audio_0162_chunk_0007.flac	4.76	ඔයාව ලකුණු අනූපහෙන් එහාට අරගෙන යන්න පුළුවන් විදිහේ වැඩපිළිවෙල
audio/audio_0162_chunk_0009.flac	8.25	මම මුලින්ම කියන්නම් මම කවුද කියන එක ගොඩක් වෙලාවට අපේ පන්ති තියෙන දරුවෝ නම් දන්නවා නේද ඔබත් මාව දැකලා ඇති රූපවාහිනී නාලිකා
audio/audio_0162_chunk_0010.flac	9.44	කිහිප එකම අධ්‍යාපන වරස්ථාන වලදී හා දැන්වීම් වල පත්තර වල දැකලා ඇති ඕනේ තරම් නේද සමහර වෙලාවට ඕගොල්ලොන්ගේ අයියලා අක්කලා අපේ පන්තිය ඇවිල්ලත් ඇති නමුත්
audio/audio_0162_chunk_0014.flac	25.79	ලංකාවේ ප්‍රධාන විශ්ව විද්‍යාලය ආයතනයක අධ්‍යාපන ආයතනයක කථිකාචාර්යවරයෙක් විදිහට කටයුතු කරත් වර්තමානයේදී සම්පූර්ණයෙන් එයින් අයින් වෙලා වර්තමානයේදී ටියුෂන් ගුරුවරයෙක් විදියට තමයි කටයුතු කරන්නේ ඒ වගේම ඕගොල්ලොන්ගේ එකවුන්ට් සබ්ජෙක්ට් එක කරන්නේ රුවන් කුමානಾಯಕ සර් රජයේ ගණකාධිකාරීවරයෙක් ඔහුත් පහුගිය මිට අවුරුදු දෙකකට තුනකට වගේ උඩදී රැකියාවෙන් සම්පූර්ණයෙන්ම අයින් වෙලා දැන් අපි
audio/audio_0162_chunk_0015.flac	5.02	ටියුෂන් ගුරුවරු විදිහට තමයි කටයුතු කරන්නේ එහෙනම් ඔයා කවුද මම ප්‍රසන්න ඒක නායක
audio/audio_0162_chunk_0016.flac	3.45	ආර්ථික විද්‍යාව ව්‍යාපාර අධ්‍යනය කියන විෂයන් දෙක උගන්නන්නේ
audio/audio_0162_chunk_0018.flac	6.52	ගිණුම්කරණ විෂය උගන්නන රුවන් කුමාරනායක සර් මේ පිළිබඳව හඳුන්වා දීමක් පැහැදිලි කිරීමක් කරයි
audio/audio_0162_chunk_0019.flac	3.74	හඳුනාදීමක් පැහැදිලි කිරීමක් කරයි ඉදිරියේදී හරි එහෙමනම්
audio/audio_0162_chunk_0020.flac	3.87	ම් ඔව් ඊළඟට අහනවා කාටද මේ ක්ලාස් එක
audio/audio_0162_chunk_0022.flac	4.6	    කවුද මේ කියන්නේ කාටද මේක හරියන්නේ කාටද මේක සෙට් වෙන්නේ ආ අහන්නකෝ පුතා
audio/audio_0162_chunk_0026.flac	21.72	දෙදහස් විසිහතරේ ඒ ලෙවල් එක්සෑම් ලියන්න සාමාන්‍ය පරිදි දැන් අවුරුද්දක් විතර පන්ති ගියා ඔන්ලයින් ගියා ෆිසිකල් ගියා එකකින්වත් තේරුණෙත් නෑ නෝට් කම්ප්ලීට් නෑ ගුරුවරුත් පිස්සු කෙළිනවා මේ වෙනකොට අවුලෙන් වගේ ඉන්න දරුවෝ ඉන්නවා එහෙමනම් විසිහතරේ සාමාන්‍ය විදිහට ඒ ලෙවල් එක්සෑම් එකට පෙනී සිටින නමුත් මේ වෙනකොට ගැටලු තියෙන දරුවෝ
audio/audio_0162_chunk_0030.flac	8.03	තව කට්ටියක් ඉන්නවා පුතා දෙදහස් විසිපහේ උසස් පෙළ සඳහා පෙනී සිටිනවා නමුත් මේ දරුවන්ට විසිපහ වෙනකන් බලාගෙන ඉන්න බෑ පුතේ ඒක හරි
audio/audio_0162_chunk_0031.flac	4.73	ලෝකේ ප්‍රවණතාවයක් නේ මේක ලෝකේ ප්‍රවණතාවයක් තමයි මේ අධ්‍යාපනය කඩිනම් කරන්න ඕනේ
audio/audio_0162_chunk_0032.flac	12.67	මොකද අවුරුදු විසිඅට තිහ වෙනකන් ඉගෙනගෙන ඊටපස්සේ ජීවිතේ විඳින්න කාලයක් නෑ ජීවිතේ විඳින්න ඕන කාලේ විඳවනවා නේද අවුරුදු තිහ තිස්පහ පැන්නට පස්සේ ඉතින් නේද ආයි ඉතින් මොනවා කරන්නද ඉතින් එහෙම ගැටලු තියෙන දරුවෝ විශේෂයෙන්ම මේ
audio/audio_0162_chunk_0033.flac	8.83	ඉක්මනින් ඒ ලෙවල් ටික කරගන්න ඕනේ කියලා බලාපොරොත්තු තියෙන දරුවෝ නිකන් හිතන්න පුතා ඔබ රජයේ රස්සාවක් සොරි ඔබේ රජයේ විශ්ව විද්‍යාලයකට යාමේ අපේක්ෂාවක් නැත්නම්
audio/audio_0162_chunk_0036.flac	3.93	රූපවාහිනිය පවා පෙන්වනවා නමය වසරේ දරුවෙක් ඒ ලෙවල් කරලා ඒ තුනක් ගත්තා
audio/audio_0162_chunk_0037.flac	11.32	නමේ වසරේ දරුවෙක් අපි අපේ පන්ති ආපු දරුවෙක් ඒ තුනක් අරගෙන කැම්පස් ගියා නේද හැම අවුරුද්දෙම පුතා ළමයි හතර පස් දෙනෙක් ඉන්නවා සමහර දරුවෝ ඕ ලෙවල් ලියපු ගමන් එනවා ඕ ලෙවල් ලියපු ගමන් අනිත් පැත්තට එනවා
audio/audio_0162_chunk_0038.flac	7.52	ඒ ලෙවල් ක්ලාස් කරගන්න දැන් ඔයාලත් එහෙම තමයි විසිපහේ දරුවොත් නේද මේ ඕ ලෙවල් ලියලා බොහොම ටික කාලයයි තාම ප්‍රතිඵල ඇවිල්ලත් නෑ ඒ ලෙවල් එක්සෑම් එක කරගන්නවා තව
audio/audio_0162_chunk_0040.flac	24.67	එහෙම ඕනද පුතා නෑ නේද විසිපහේ දරුවෝ විසිහතරේ ලිව්වා ඩිප්ලෝමා එකක් කරා නැත්නම් උපාධියේ මූලික අවුරුදු දෙක ලංකාවේ කරා අපි කියලා දෙන්නම් පළවෙනි අවුරුද්ද ලංකාවේ කරා නැත්නම් දෙක ලංකාවේ කරා ඉතුරු අවුරුද්දට පිටරටකට ට්‍රාන්ස්ෆර් වුණා එහේ ඉන්න ගමන් පුතා පොඩි ජොබ් එකක් කරන ගමන් නේද හම්බ කරගෙන වාහනයක් පදින ගමන් නේද ලස්සන ජීවිතයක් ගත කරන ගමන් උපාධියේ ඉතුරු අවුරුදු තුන කම්ප්ලීට් කරගෙන අම්මලා තාත්තලාටත් සලකගෙන නේද අවුරුදු විසිපහ වෙනකොට
audio/audio_0162_chunk_0042.flac	15.07	අතිශයින් ඩිපා එකට නම් නේද නමුත් මේ එහෙම තමයි නමුත් ඉතින් අපේ සාමාන්‍ය විදිහට යන දරුවෝ නේද ටිකක් ප්‍රමාද වෙනවා ඒක නවත්තන්න බෑ රයිට් එහෙමනම් ආ එක කට්ටියක් සාමාන්‍ය විදිහට විසිහතරේ ලියන කට්ටිය දැන් අනික් සෙට් එක තමයි විසිපහේ කරන කට්ටිය
audio/audio_0162_chunk_0043.flac	3.1	    ඊළඟට කවුද මේ ක්ලාස් එකට එන්නේ ආ පුතා දෙදාස්
audio/audio_0162_chunk_0048.flac	3.1	    කැම්පස් යන්න බලාපොරොත්තු වුණා කැම්පස් එකට යන්න බැරි වුණා
audio/audio_0162_chunk_0049.flac	6.17	දෙදහස් විසිතුන ඒ ලෙවල් එක්සෑම් එකට පෙනී සිටියා නමුත් කැම්පස් යන්න ටාගට් කරන් කෙරුවට කැම්පස් එකට යන්න බැරි වුණා
audio/audio_0162_chunk_0053.flac	7.2	    මාස තුනයි තියෙන්නේ හැබැයි ඇත්තටම ගත්තොත් එහෙම මාස තුනකට වඩා චුට්ටක් තියෙනවා විභාගෙට අපි ඉන්නේ නේද අපි හිතනවා මාස තුනකට වඩා තියෙනවා
audio/audio_0162_chunk_0054.flac	4.28	අනිවාර්යයෙන් විභාගය කල් යයි නේද ඒක නිසා අ ගොඩක් වෙලාවට
audio/audio_0162_chunk_0055.flac	4.76	දැන් මේ විසිතුනේ ලියලා ප්‍රතිඵල ආපු දරුවෝ සමහර අය ඉන්නවා පුතා විසිතුනේ මේ අවුරුද්දේ අවසානෙට ලියන්නේ නැහැ
audio/audio_0162_chunk_0056.flac	5.08	නොවැම්බර් එක්සෑම් එකේ කරන්නේ ඒගොල්ලොන්ගේ ටාගට් එක තියෙන්නේ වැරදි අඩුපාඩු ටික හදාගෙන නේද
audio/audio_0162_chunk_0057.flac	29.4	එයාලගේ ගැටලු ටික ඔක්කොම නිරාකරණය කරගෙන දෙදහස් විසිහතරේදී ඒ ලෙවල් කරන එකට එහෙනම් විසිතුනේ කරලා නේද විසිදෙකේ කරලා සමහරවිට විසිදෙකේ කරලා ප්‍රතිඵල ආපු මේ විසිතුනේ නොවැම්බර් වල කරන්න හිතාගෙන හිටියත් අතහැරලා විසිහතරට එන කට්ටිය එනවා නේද එහෙනම් විසිතුනේ නෙමෙයි දන්නේ විසිදෙකේ විසිදෙකේ ඒ ලෙවල් කරලා ගැටලු ඇතිවෙලා මේ අවුරුද්දේ කරන්නේ නෑ මේ අවුරුද්දේ ස්කිප් කරලා විසිහතරේ කරනවා පුතේ ඒ දරුවන්ට කැම්පස් යන්න බලාගෙනම තමයි කරන්නේ එහෙම තමයි කරන්න ඕනේ හොඳේ
audio/audio_0162_chunk_0058.flac	6.46	කැම්පස් යන්න බලාගෙනම කරන දරුවෝ රයිට් එහෙනම් ඔන්න එනවා විසිදෙකේ කරලා ඩවුන් වෙලා නැවත විසිතුනට එන දරුවෝ
audio/audio_0162_chunk_0063.flac	6.3	    ජීව විද්‍යාව ගණිතාංශයෙන් තාක්ෂණ විෂය ධාරා වලින් ඒ ලෙවල් දැන් කරගෙන යන දරුවෝ ඉන්නවා
audio/audio_0162_chunk_0065.flac	3.96	සමහර දරුවෝ ඉන්නවා අවුරුද්දක් දැන් මැත්ස් වලින් බයෝ වලින් කරලා දැන් තිත්ත වෙලා තියෙන්නේ හරියට
audio/audio_0162_chunk_0066.flac	3.42	සමහර දරුවෝ ඉන්නවා පුතා මැත්ස් කරලා බයෝ කරලා ඩවුන් වෙලා ෆේල් වෙලා
audio/audio_0162_chunk_0067.flac	4.16	ආ අන්න ඒ මැත්ස් කරලා බයෝ කරලා ෆේල් වෙච්ච දරුවන්ට
audio/audio_0162_chunk_0068.flac	9.53	ඒ වගේම දැනට මැත්ස් බයෝ කරගෙන යනවා නමුත් අවුරුද්දක් ඉවරයි තාම කරගත්ත දෙයක් නැහැ ඉස්සරහා ෂුවර් නැහැ අන්න අපි අතහරිනවා අන්න එහෙම හිතන දරුවන්ට මේකට එන්න පුළුවන්
audio/audio_0162_chunk_0071.flac	7.07	කාලෙකට ඉස්සෙල්ලා ඒ ලෙවල් කරලා දැන් රස්සාවේ උඩට යන්න විදියක් නෑ ඩිප්ලෝමා එකක් ඩිග්‍රී එකක් කරගන්න විදියක් නෑ
audio/audio_0162_chunk_0074.flac	3.39	අධ්‍යාපනයේ ගැටලුවක් වෙලා කසාදයක් බැඳගන්න විදිහක් නෑ
audio/audio_0162_chunk_0075.flac	6.91	හසදි බඳින්න ගියපුවාම නේද මොනවද කරලා තියෙන්නේ කියලා අහනවා මොනවද කරන්නේ කියලා අහනවා කොච්චර ඉගෙන ගත්තද කියලා අහනවා
audio/audio_0162_chunk_0076.flac	5.88	නේද දැන් දෑවත්ද බලන්නෑ නේ පුතා ගෑනු ළමයින්ට බලන්නේ ඉගෙනගැනීම අධ්‍යාපනය ආ එහෙමනම් මීට පෙර
audio/audio_0162_chunk_0077.flac	12.19	අවුරුද්දක ඒ ලෙවල් කරලා මොකක් හරි හේතුවන් නිසා අතපසු වෙලා විශේෂයෙන්ම රැකියාවක් නේද රැකියාවේ උසස්වීම් වලට වැඩිදුර අධ්‍යාපනයට ඒ ලෙවල් නැතුව හිරවෙලා ඉන්න දරුවන්ට මේකට එන්න පුළුවන්
audio/audio_0162_chunk_0079.flac	6.27	ඔයාට ඒ ලෙවල් පාස් වෙන්න ඕන නම් ඒ ඕනෙම දරුවෙකුට මේ ප්‍රෝග්‍රෑම් එකට එන්න පුළුවන්
audio/audio_0162_chunk_0081.flac	19.1	ඔබ අහන ප්‍රශ්න වලට තමා පුතා මන් මේ උත්තර දීගෙන යන්නේ හොඳේ ගොඩක් වෙලාවට දෙදහස් විසිහතරේ විසිතුනේ විසිපහේ කවුරු වුණත් දරුවෝ අහනවනේ ප්‍රශ්න සර් මොකටද කාටද කොහොමද මේ කියලා මන් මේ ඔබ අහන ප්‍රශ්න ටිකට තමා පුතා මේ පිළිවෙලට උත්තර දීගෙන යන්නේ මන් හැම වෙලාවෙම කියන කාරණාවක් පුතා ආරම්භක සම්මන්ත්‍රණයක් වුණත් පිළිවෙලට ක්‍රමානුකූලව ලස්සනට ඒක කෙරෙන්න ඕනේ
audio/audio_0162_chunk_0083.flac	3.1	    ආරම්භයේදීම නේද ඇරඹුමම කඳුලක් වෙලා යනවා
audio/audio_0162_chunk_0084.flac	3.87	නේද ඒ නිසා ඔබ අහන ප්‍රශ්න ටික මම ප්‍රශ්න කීපයක්
audio/audio_0162_chunk_0085.flac	6.97	විසි හතරේ දරුවන්ගේ අම්මලා තාත්තලා ඔබ අහන මූලික ප්‍රශ්න ටිකට උත්තර දෙන එක තමා පුතා මගේ මේ ආරම්භක සම්බන්ධනයේ අපේක්ෂාව
audio/audio_0162_chunk_0086.flac	5.15	මේ වගේම ආර්ථික විද්‍යාව ව්‍යාපාර අධ්‍යනය විෂයන් පිළිබඳව විෂය කරුණු පැහැදිලි කිරීමක් මම අද කරන්නේ නැහැ
audio/audio_0162_chunk_0087.flac	9.95	මූලික කාරණා ටික පැහැදිලි කිරීමක් පමණයි කරන්නේ ඔයාලගේ රුවන් සර් පැහැදිලි කරලා දෙයි එකවුන්ට්ස් වල කොහොමද ඒක වෙන්නේ කියන එක පිළිබඳව හරි නේද හරි එහෙනම් කාටද මේක හරි
audio/audio_0162_chunk_0088.flac	6.11	එහෙනම් ඕනෑම කෙනෙක් ඒ ලෙවල් අවශ්‍ය නම් ඔබට මේකෙන් ගොඩ දාගන්න පුළුවන් හරි ඊළඟට
audio/audio_0162_chunk_0089.flac	13.24	ඔබ අහන ප්‍රශ්නේ සර් ආට් කරන්නේ නැද්ද කලා විෂය ධාරාවෙන් කරන්නේ නැද්ද බයෝ කරලා මැත්ස් කරලා ෆේල් වෙන දරුවන්ට සමහර කට්ටිය ඔලුවට දාලා තියෙනවා පුතා ඔයා බයෝ ඔයා ආට් වලින් කරා නම් ඔයාට හරි ලේසියෙන් පාස් වෙන්න පුළුවන් කියලා
audio/audio_0162_chunk_0091.flac	4.12	දැන් අපේ ආයතනයේ ලීඩ්වේ ඇකඩමි ආයතනයේ පුතේ අපේ ආයතනයට කලා පාඨමාලාවල් තියෙනවා
audio/audio_0162_chunk_0093.flac	3.87	ලීඩ් ජී ඇකඩමි අධ්‍යාපන ආයතනයේ මමයි ඔයාලගේ රුවන් සර්වයි අපි දෙන්නාටනේ අයිති
audio/audio_0162_chunk_0094.flac	5.63	පෞද්ගලික සමාගමක් නේද කම්පනි එකක් විදිහට යන්නේ අපි අධ්‍යක්ෂවරු විදිහට ඉන්නේ මමත් ඔයාලගේ රුවන් සර්ව
audio/audio_0162_chunk_0095.flac	8.38	ඉතින් අපේ ආයතනයේ ආර්ට් කරන්න ආවොත් පුතා ඒ සල්ලිත් හම්බවෙන්නේ අපට තමයි හොඳේ හැබැයි ඔයාලට ඇත්ත කියන්න ඕනේ පුතා ආර්ට් කරන එකේ ගැටලුව අහන්නකෝ
audio/audio_0162_chunk_0096.flac	5.34	පුතා අපි ආට් නැත්නම් කලා පාඨමාලාව මේ කඩිනම් පාඨමාලාව විදිහට කරන්නේ නෑ
audio/audio_0162_chunk_0097.flac	4.67	ඒ විතරක් නෙවෙයි පුතා ඒ ලෙවල් වලට කලා විෂය ධාරාව තෝරගන්න කියලා අපි හතුරෙකුටවත් කියන්නෙත් නෑ
audio/audio_0162_chunk_0099.flac	3.26	දැන් කොමර්ස් කරපු බයෝ කරපු මැත්ස් කරපු ටෙක් කරපු දරුවෝ යනවා
audio/audio_0162_chunk_0102.flac	3.52	සිංහල බී සී මීඩියා පොලිටිකල්
audio/audio_0162_chunk_0103.flac	9.95	මොනවද ඕගොල්ලෝ ඉගෙනගන්න තියෙන්නේ උම්මග්ග ජාතකය රචනා විචාර ගාථා ශ්ලෝක ඔව් මේ ගනහනවනේ මේ අපේ දේවල් වලට හොඳේ රචනා විචාර ගාථා ශ්ලෝක කියන ඒවා
audio/audio_0162_chunk_0104.flac	4.57	ඒවා තියෙන්න ඕන තැනක් තියෙනවා පුතා හැබැයි අපි මේ කරන්නේ අපේ අනාගතය වෙනුවෙන් ලොකු දෙයක්
audio/audio_0162_chunk_0105.flac	3.2	    අපි අනාගතය වෙනුවෙන් ආයෝජනයක් පුතේ මේ මාස හතක් තුළ අපි මේ කරන්නේ
audio/audio_0162_chunk_0106.flac	6.11	රචනා විචාර ගාථා ශ්ලෝක ආගම දහම භාෂාව සිංහල බීසී මීඩියා පොලිටිකල් පුතා ඕවා
audio/audio_0162_chunk_0107.flac	5.02	අපේ සාමාන්‍ය දැනුමට අපි ඉගෙන ගත්තට කමක් නෑ පොත පත පරිශීලනය කරාට කමක් නෑ
audio/audio_0162_chunk_0110.flac	3.39	ඒ ලෙවල් නැති වුනොත් අද වෙනකොට අපේ දා මුළු ජීවිතයම කරුමයක් බවට පත් වෙයි
audio/audio_0162_chunk_0111.flac	5.12	ඉතින් එහෙම තැනකදී අපි අර කියන බීසී මීඩියා පොලිටිකල් වගේ දේවල් තෝරගෙන
audio/audio_0162_chunk_0114.flac	9.56	රැකියා වෙළඳපොළට යන්න ඕනේ රැකියා වෙළඳපොළට ගිහිල්ලා බීසී මීඩියා පොලිටිකල් ඔය ඉගෙන ගත්තයි කියලා නේද රචනා විචාර ගාථා ශ්ලෝක ඉගෙන ගත්තයි කියලා මොකක්ද අපි කරන රස්සාව
audio/audio_0162_chunk_0118.flac	4.35	ඔබට අදාවත් දැනගන්න පුළුවන් දවල්ට හැන්දෑවට ආට් ෆැකල්ටියේ ළමයි ඉන්නවා
audio/audio_0162_chunk_0119.flac	6.14	ද ආර්ට් ෆැකල්ටියේ කැම්පස් එකේ ඉගෙන ගන්න ගමන් කොමර්ස් පන්ති වලට ඇවිල්ලා ඉගෙන ගන්නවා ඇයි අපි අහනවා ඇයි පුතා කියලා
audio/audio_0162_chunk_0120.flac	6.88	ආපුවහම කියන්නේ මොකක්ද අනේ සර් රජයේ රස්සාවක් දුන්නේ නැත්නම් අපි මොකේටද යන්නේ ඇත්තනේ නේද රනිල් වික්‍රමසිංහ මහත්තයා
audio/audio_0162_chunk_0121.flac	7.84	ජනාධිපතිතුමා මම නම් හිතන්නේ නෑ අපි තව රජයේ රස්සාවල් මෙතනින් එහාට තවදුරටත් දෙයි කියලා අයිඑම්එෆ් යෝජනා ක්‍රමය යටතේ මම නම් දන්න විදිහට ඉන්න කට්ටිය අඩු කරන්නයි කියලා තියෙන්නේ
audio/audio_0162_chunk_0123.flac	3.8	    ගැටලුවක් නේද පුතා ලොකු ගැටලුවක් රජයේ රස්සාවක් නොලැබුණොත් නේද
audio/audio_0162_chunk_0125.flac	8.92	රජයේ රස්සාවක් නොලැබුනොත් මම මොකක්ද කරන්නේ ඒ ළමයින්ගේ ගැටලුව නේද ඒක සාධාරණ ඇත්තා රජයේ රස්සාවක් නැති වුනොත් දුන්නේ නැත්නම් ආට් කරන දරුවෝ මහපාර
audio/audio_0162_chunk_0127.flac	8.12	මොකද ආට් කරන කට්ටියගෙන් පාස් වෙන්නේ සියට පනහකටත් අඩු ගානක් බලන්නකෝ මම කියන එක විශ්වාස කරන්න එපා හොඳේ මට ඕන එකක් කියන්න පුළුවන්නේ මට ඕන එකක් කියන්න පුළුවන්
audio/audio_0162_chunk_0128.flac	15.93	බලන්න විභාග දෙපාර්තමේන්තුවේ ඒගොල්ලෝ දත්ත ඇනලයිස් කරපු ඒ පීඩීඑෆ් නේද පීඩීඑෆ් ඩොකියුමන්ට්ස් තියෙනවා එයාලගේ ඇනලයිස් කරලා ඒවා ඩවුන්ලෝඩ් කරන් බලන්න ආට් කරන කට්ටියගෙන් පාස් වෙන්නේ සියයට පනහකට ආසන්න ප්‍රමාණයක් අත කොමස් කට්ටියගෙන් සියයට හැත්තෑවක් පාස් වෙනවා මම කියන්නම් තව පොඩ්ඩකින් ඇයි එහෙම වෙන්නේ කියලා
audio/audio_0162_chunk_0131.flac	4.48	මේ මාස හත ඇතුළේ ඔය කියන රචනා විචාර ගාථා ශ්ලෝක පාඩම් කරගන්න එක ලේසි නෑ
audio/audio_0162_chunk_0132.flac	6.78	ඊළඟට මේ ආට් කරන කට්ටියට ආට් කරන කට්ටියට මේ වෙනකොට නේද ආට් කරන කට්ටියට මේ වෙනකොට
audio/audio_0162_chunk_0135.flac	13.37	ත බාහිර උපාධියක් කරගන්න බැරිනම් හාට් කරලා කරන්න ඩිප්ලෝමාවකුත් ලංකාවේ මහා ලොකුවට නැත්නම් නේද ඒ ටී චාටඩ් සිමා ස්ලිම් එන් අයි බී එම් එන් එස් බී එම් නේද එතකොට බාහිර උපාධි අනම් මනම් ඔය තියෙන ඔක්කොම කාටද පුතා තියෙන්නේ
audio/audio_0162_chunk_0138.flac	7.55	එතකොට ආට් කරන දරුවන්ට බාහිර උපාධියක්වත් කරගන්න බැරි නම් රජයෙන් සීමා දාලා නම් තියෙන්නේ ඇයි අපි ආට් කරන්නේ රස්සාවකට යන්නත් බෑ
audio/audio_0162_chunk_0140.flac	13.37	මොකටද ඔක්කොම කරලා එතකොට අපි කරන්නේ නැහැ පුතා අපි ආට් කරා අපි අවුරුදු ගාණක් ආට් කරා අපි ආට් වලින් අපි ආට් නැත්නම් කලා විෂය ධාරාව නතර කරනකොටත් පුතා මාසෙකට අපිට සෑහෙන ආදායමක් ආවා අපි දෙදහස් දාසයේ හෝ දාහතේ අර
audio/audio_0162_chunk_0141.flac	12.73	වර්තමාන ජනාධිපතිතුමා ඒ කාලේ අගමැතිවරයා ඉන්නකොට ඒ ආණ්ඩුවෙන් සීමාවක් දැම්මා කලා උපාධි කට්ටියට බාහිර උපාධි කරන්න ගැටලුවක් ඇති කරා එතනින් පස්සේ අපි ආට් කරන එක නැවැත්තුවා කලා කරනවද නෑ පුතා අපි කලා කරන්නේ නෑ
audio/audio_0162_chunk_0142.flac	5.79	අපි කළා කරන්නේ අපි කොමස් කරන්නේ ඇයි පුතා හරියට ප්‍රශ්න තුනකට උත්තර ලියා ගත්තා නම් සියයක් තියෙනවා
audio/audio_0162_chunk_0143.flac	3.9	    ඔය ප්‍රශ්න තුනට උත්තර ලියාගන්න පිටු අනූවයි පාඩම් කරන්න ඕනේ පිටු අනූවක් සිය
audio/audio_0162_chunk_0144.flac	16.57	පිටු අණුවක් සියක් පාඩම් කරලා අඩුම ප්‍රශ්න තුනකට උත්තර ලියාගෙන සී එකක් ගන්නවද එහෙම නැත්නම් නේද රචනා විචාර ගාථා ශ්ලෝක මහා කන්දක් කටපාඩම් කරන්න උත්සාහ කරනවද ඔයා තීරණය කරන්න පුතා අපෙන් අහන්නේ ආර්ට් ගැන අපි ආර්ට් කරන්නේ නෑ හතුරෙකුටවත් ආර්ට් කරන්න දෙන්නෙත් නෑ
audio/audio_0162_chunk_0147.flac	11.29	මොනවද සර් අපි තෝරගන්න සබ්ජෙක්ට් ඔබ අහන ප්‍රශ්න නේද සබ්ජෙක්ට් ජාතික අධ්‍යාපන ආයතනයේ පවා මීට අවුරුදු ගානකට ඉස්සෙල්ලා ඉඳලම ඒ ලෙවල් කොමස් කරන දරුවන්ට නිර්දේශ කරලා තියෙන්නේ ඉකොන්
audio/audio_0162_chunk_0149.flac	5.37	ආර්ථික විද්‍යාව ව්‍යාපාර අධ්‍යනය ගිණුම්කරණය පුතා මේ සබ්ජෙක්ට් තුන තමයි රෙකමන්ඩ් කරලා තියෙන්නේ
audio/audio_0162_chunk_0150.flac	8.03	දැන් සමහර දරුවෝ ඉන්නවා පුතා ඉකෝන් එක හලලා අයිටී තෝරගන්නවා මෙතනත් එහෙම දරුවෙක් ඉන්නවා මම දැක්කා මැසේජ් එකක් දාලා තියෙනවා හොඳේ
audio/audio_0162_chunk_0151.flac	3.07	චුට්ටක් හිතන්න පුතා අපි දැන් කොමස් කරලා දැන් කොමස් නේ අපි
audio/audio_0162_chunk_0163.flac	3.84	ඊළඟට තව තියෙනවා කොහෙද අර්ධ සරස විනිද එන් එස් බී එම්
audio/audio_0162_chunk_0165.flac	4.83	ද බාහිර උපාධි ජපුර බාහිර උපාධිය කැලණි බාහිර උපාධිය එක්ස්ටර්නල් ඩිග්‍රීස් නේද
audio/audio_0162_chunk_0167.flac	6.14	අද මම කීපයක් මතක් වෙච්ච කුවේ ඒටී චාටර්ඩ් ස්ලිම් එන් අයි බී එම් එන් එස් බී එම් බැංකින් නේද බැංකින්
audio/audio_0162_chunk_0174.flac	4.35	දැන් කොමස් කරලා ඔයා බලාපොරොත්තු වෙන්නේ රජයේ කැම්පස් එකට යනවා නම්
audio/audio_0162_chunk_0175.flac	7.93	මැනේජ්මන්ට් ෆැකල්ටි එකට යන්න පුතා මැනේජ්මන්ට් ෆැකල්ටි එකට ගිහිල්ලා මයික්‍රෝ ඉකොනොමික්ස් මැක්‍රෝ ඉකොනොමික්ස් නැතුව කරන්න පුළුවන් උපාධියක් කියන්නේ කළමනාකරණ උපාධියක්
audio/audio_0162_chunk_0177.flac	5.4	    පුතා ටිකෝන් නැතුව ඔයාට කිසිම ඩිග්‍රී එකක් ඩිප්ලෝමාවක් වාණිජ්‍ය විෂය ධාරාවේ කරන්න බෑ
audio/audio_0162_chunk_0179.flac	4.06	සමහර දරුවෝ ඉකෝන් කරනවා සමහර දරුවෝ බිස්නස් ස්ටඩීස් අතහරිනවා
audio/audio_0162_chunk_0182.flac	10.56	පුතේ අපි මේ ඉගෙන ගන්නේ මොකක්ද කළමනාකරණ විෂය ධාරාව මානව සම්පත් කළමනාකරණය මූල්‍ය කළමනාකරණය අලවි කළමනාකරණය මෙහෙයුම් කළමනාකරණය හරිද ඕවා තමා අපි ඉගෙන ගන්න යන්නේ
audio/audio_0162_chunk_0184.flac	8.06	කළමනාකරණය කියන එක පටන් ගන්නේ කළමනාකරණයේ ආරම්භය කළමනාකරණය හඳුන්වාදීම හා කළමනාකරණය පිළිබඳව උගන්නන්නේ මොන විෂය ඇතුළෙද මේක ඇතුළෙ
audio/audio_0162_chunk_0185.flac	3.04	දේස කළමනාකරණය උගෙන උගන්වන්නේ ව්‍යාපාර අත්දැකීමෙන්
audio/audio_0162_chunk_0186.flac	6.88	එතකොට ඔයා කළමනාකරණය කියන එකේ මූල කළමනාකරණය කියන එකේ හොඳම කෑල්ල කරගන්නේ නැතුව
audio/audio_0162_chunk_0188.flac	7.07	නේද බැංකින් එක්ස්ටර්නල් ඩිග්‍රීස් එන්එස්බීඑම් එන්අයිබීඑම් ඒටී චාටඩ් සීමා ස්ලිම් සීම් නේද ඕවා කරන්න යනවා
audio/audio_0162_chunk_0190.flac	5.6	    කරන්න බෑ පුතා මොකද කළමනාකරණය මේකෙම පටන් ගන්නේ මේක තමයි කළමනාකරණය උගන්වන තැන ඒක නොකරත් මේක කරන්න බෑ
